"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","shouldBePossibleCreateNewUserTesting","","Thu Jan 15 03:01:21 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","4","userDeletesEmailByIdTesting","","Thu Jan 15 03:01:21 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","2405","newUserGetEmptyEmailsListTesting","","Thu Jan 15 03:01:19 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","4","shouldNotBePossibleCreateExistingUserTesting","","Thu Jan 15 03:01:21 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","4","userGetsNotEmptyEmailsTesting","","Thu Jan 15 03:01:21 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","3","userGetsEmailByIdTesting","","Thu Jan 15 03:01:21 UTC 2026","broken","Thu Jan 15 03:01:21 UTC 2026","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
