"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","shouldBePossibleCreateNewUserTesting","","Sat Jul 12 02:56:59 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","3","userGetsEmailByIdTesting","","Sat Jul 12 02:56:59 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","3","userDeletesEmailByIdTesting","","Sat Jul 12 02:56:59 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","2219","newUserGetEmptyEmailsListTesting","","Sat Jul 12 02:56:57 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","4","shouldNotBePossibleCreateExistingUserTesting","","Sat Jul 12 02:56:59 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","5","userGetsNotEmptyEmailsTesting","","Sat Jul 12 02:56:59 GMT 2025","broken","Sat Jul 12 02:56:59 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
