"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4959","userGetsEmailByIdTesting","","Thu Mar 20 02:24:36 GMT 2025","passed","Thu Mar 20 02:24:41 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","6136","userDeletesEmailByIdTesting","","Thu Mar 20 02:24:30 GMT 2025","passed","Thu Mar 20 02:24:36 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","1915","shouldNotBePossibleCreateExistingUserTesting","","Thu Mar 20 02:24:28 GMT 2025","passed","Thu Mar 20 02:24:30 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","1675","shouldBePossibleCreateNewUserTesting","","Thu Mar 20 02:24:41 GMT 2025","passed","Thu Mar 20 02:24:43 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","4912","newUserGetEmptyEmailsListTesting","","Thu Mar 20 02:24:19 GMT 2025","passed","Thu Mar 20 02:24:23 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","4416","userGetsNotEmptyEmailsTesting","","Thu Mar 20 02:24:24 GMT 2025","passed","Thu Mar 20 02:24:28 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
