"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4249","userGetsNotEmptyEmailsTesting","","Sat Apr 05 02:25:14 GMT 2025","passed","Sat Apr 05 02:25:18 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","2060","shouldBePossibleCreateNewUserTesting","","Sat Apr 05 02:25:32 GMT 2025","passed","Sat Apr 05 02:25:34 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","4896","userGetsEmailByIdTesting","","Sat Apr 05 02:25:27 GMT 2025","passed","Sat Apr 05 02:25:32 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","6674","userDeletesEmailByIdTesting","","Sat Apr 05 02:25:20 GMT 2025","passed","Sat Apr 05 02:25:27 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","1835","shouldNotBePossibleCreateExistingUserTesting","","Sat Apr 05 02:25:18 GMT 2025","passed","Sat Apr 05 02:25:20 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","4862","newUserGetEmptyEmailsListTesting","","Sat Apr 05 02:25:09 GMT 2025","passed","Sat Apr 05 02:25:14 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
