"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2148","newUserGetEmptyEmailsListTesting","","Sun Nov 09 02:46:46 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","3","shouldBePossibleCreateNewUserTesting","","Sun Nov 09 02:46:48 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","5","userGetsNotEmptyEmailsTesting","","Sun Nov 09 02:46:48 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","3","userDeletesEmailByIdTesting","","Sun Nov 09 02:46:48 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","4","shouldNotBePossibleCreateExistingUserTesting","","Sun Nov 09 02:46:48 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","3","userGetsEmailByIdTesting","","Sun Nov 09 02:46:48 UTC 2025","broken","Sun Nov 09 02:46:48 UTC 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
