"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1760","shouldNotBePossibleCreateExistingUserTesting","","Thu Jan 30 02:13:49 GMT 2025","passed","Thu Jan 30 02:13:50 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","4814","userGetsEmailByIdTesting","","Thu Jan 30 02:13:57 GMT 2025","passed","Thu Jan 30 02:14:02 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","4099","userGetsNotEmptyEmailsTesting","","Thu Jan 30 02:13:45 GMT 2025","passed","Thu Jan 30 02:13:49 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","4906","newUserGetEmptyEmailsListTesting","","Thu Jan 30 02:13:40 GMT 2025","passed","Thu Jan 30 02:13:45 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","6335","userDeletesEmailByIdTesting","","Thu Jan 30 02:13:50 GMT 2025","passed","Thu Jan 30 02:13:57 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","2000","shouldBePossibleCreateNewUserTesting","","Thu Jan 30 02:14:02 GMT 2025","passed","Thu Jan 30 02:14:04 GMT 2025","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
